,track_id,track_name,artist_name,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration,time_signature
15344,0rBMP6VVGRgwnzZCLpijyl,Canal St. (feat. Bones),A$AP Rocky,69,0.549,0.675,4,-5.637,0,0.0332,0.399,0.0,0.181,0.206,119.898,3.58,4
15345,4jMn8nplNwRx71XbEKpgoR,Multiverse (Mix Cut) - Original Mix,Alexander Popov,5,0.306,0.589,2,-8.508,1,0.041,0.0382,2.57e-06,0.507,0.548,76.762,4.24,4
15346,3bjg5cbmuwDoS7e2dAWyRG,Butterfly,BTS,75,0.447,0.625,10,-8.212,0,0.323,0.0351,0.000727,0.243,0.261,67.104,7.33,4
15347,2AMJTRMpECGuXebMCmboOO,Endless Horizon (Mix Cut) - Heatbeat Remix,CUB!C,4,0.106,0.168,9,-15.834,0,0.0394,0.905,0.417,0.685,0.199,80.978,4.28,4
15348,788NX6uCNEVuZW8x5BkQqM,Like Dat,Kodak Black,65,0.543,0.473,6,-9.638,1,0.157,0.124,4.04e-06,0.0922,0.519,86.534,3.23,4
15349,1tO7wXFCCUy0JaBETKWq3d,Alive Again (Mix Cut) - Extended Mix,3LAU,5,0.523,0.59,8,-10.199,1,0.0254,0.256,0.228,0.258,0.691,97.512,2.47,4
15350,4TSDz7xZtxIXeKwiOuCe25,Me U & Hennessy (feat. Lil Wayne),DeJ Loaf,66,0.432,0.781,4,-4.038,0,0.0567,0.041,4.21e-06,0.0789,0.197,139.432,4.17,4
15351,4HUfONmAgmCCiAHoNMz8or,Elevation (Mix Cut) - Original Mix,Deem,5,0.378,0.538,0,-7.173,1,0.0276,0.0832,0.000261,0.0531,0.582,82.494,7.12,4
15352,2RqtfcLB7iOZj0zYB8Auhu,Jealous,Nick Jonas,69,0.594,0.749,3,-6.251,1,0.0677,0.00188,0.000139,0.0869,0.344,130.064,3.43,4
15353,1EA7ub4fURLkqAoeQ9BHtE,New Day (Mix Cut) - Mino Safy Remix,Denis Sender,4,0.222,0.583,7,-10.502,1,0.0414,0.0813,0.0,0.123,0.273,79.349,4.06,3
15354,6SkoBaMd0lzoQjID5aV2d9,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,66,0.829,0.514,7,-6.694,1,0.037,0.203,0.000157,0.115,0.397,114.955,4.07,4
15355,3ymCCTeXi0LhTLAe3ddn4x,Omen (Mix Cut) - Original Mix,Willem de Roo,5,0.553,0.33,4,-9.76,1,0.0252,0.77,0.0242,0.158,0.619,109.805,1.84,4
15356,2S1YzIHFyLxLop7XCdYrTp,Man of the South,Morgan Wallen,64,0.21,0.499,2,-9.754,0,0.0485,0.0687,0.00315,0.773,0.108,74.094,6.51,4
15357,5TOIkj7AdqCjdQmweZN8q0,Escape (Mix Cut) - Heatbeat Remix,Sebastien,4,0.673,0.855,0,-4.96,0,0.0434,0.569,0.00014,0.7,0.843,111.37,3.03,4
15358,5JyJsAZyLTD7W5oWLeB0JK,PPP,Beach House,64,0.715,0.651,5,-9.241,1,0.12,0.486,0.0,0.228,0.733,134.914,3.25,4
15359,3E0EkLgPwfjdqU3s8Tx5Q0,Rush (Mix Cut) - Original Mix,Venom One,4,0.45,0.434,2,-12.748,1,0.0368,0.428,9.03e-05,0.155,0.417,144.677,3.34,4
15360,3WXhshrs1fzwF3rQE399Gq,Kill V. Maim,Grimes,69,0.616,0.893,11,-3.588,1,0.0375,0.000937,0.0,0.111,0.567,111.959,3.65,4
15361,5Pins8f3rrdFdqUvG0MQU0,The Truth We Can't Escape (Mix Cut) - Original Mix,Dawn,4,0.662,0.833,0,-8.694,1,0.0514,0.427,0.0251,0.339,0.699,100.583,5.63,4
15362,2hHLbkatPwOOmrNxTiD41L,I Really Like You,Carly Rae Jepsen,74,0.776,0.875,4,-5.535,1,0.0575,0.0343,0.0,0.314,0.849,111.988,3.53,4
15363,20QaRLwyDWjAxZp0GtLlPN,Now We Are Talking (Mix Cut) - Original Mix,Orjan Nilsen,4,0.187,0.58,5,-10.926,1,0.0501,0.37,0.000388,0.0748,0.314,202.196,4.51,3
15364,2ZyuwVvV6Z3XJaXIFbspeE,Wild Things,Alessia Cara,64,0.776,0.762,0,-4.356,1,0.216,0.193,0.0,0.18,0.678,120.039,3.93,4
15365,5M4osbE2Qk7AV8AymqWfr0,Rave After Rave (Mix Cut) - Original Mix,W&W,5,0.398,0.21,9,-17.207,0,0.0339,0.874,0.138,0.0768,0.111,124.541,4.01,3
15366,1J03Vp93ybKIxfzYI4YJtL,MEGALOVANIA,Toby Fox,72,0.726,0.607,2,-7.68,1,0.0498,0.0389,0.0,0.19,0.891,81.997,2.95,4
15367,0ufUPUNjUQujyHJ4EXUkzZ,Overload (Mix Cut) - Original Mix,Talemono,4,0.291,0.287,5,-10.927,1,0.0296,0.968,0.00171,0.114,0.319,180.15,2.31,3
15368,7x4b0UccXSKBWxWmjcrG2T,And I Love Her,Kurt Cobain,70,0.623,0.962,4,-2.616,0,0.0895,0.103,0.000174,0.264,0.676,149.963,3.53,4
15369,20jtadYPqx74UBK9l9nskr,Juno (Mix Cut) - Original Mix,Rank 1,4,0.573,0.902,11,-7.24,1,0.0478,0.00034,0.415,0.0627,0.77,126.18,2.87,4
15370,2P61EK6DMGyVyssLWS4fKy,Lane Boy,Twenty One Pilots,71,0.646,0.439,7,-10.837,1,0.818,0.272,0.0,0.0945,0.528,160.387,2.61,4
15371,1QlOs3Qtym9jla6XeyNx2G,Don (Mix Cut) - Original Mix,Orjan Nilsen,5,0.48,0.124,2,-17.001,1,0.0368,0.926,0.000131,0.251,0.265,120.795,3.94,3
15372,6oF8ueLn5hIl4PRp17sxW6,That Would Be Enough,Phillipa Soo,67,0.874,0.633,5,-8.214,1,0.0453,0.0398,0.000106,0.0927,0.602,123.994,2.39,4
15373,6inway7DRs7lOiEeSYxo5C,Fireball (Mix Cut) - Original Mix,Arisen Flame,5,0.401,0.156,4,-18.92,1,0.0377,0.811,0.0,0.0844,0.502,156.742,3.17,4
15374,48wSJ6NhMFYYB6LjdnPNjM,We Don't Have To Take Our Clothes Off,Ella Eyre,64,0.393,0.487,0,-6.348,1,0.0337,0.229,0.0,0.128,0.3,151.958,3.85,4
15375,2h1F7xwgylVf2x9DIdD346,Frontera (Mix Cut) - Original Mix,Fast Distance,5,0.62,0.711,11,-7.909,0,0.0304,0.0235,7.37e-05,0.0753,0.457,93.975,2.61,4
15376,5NQJnRpJHRaupdegphntQT,Jealous - Remix,Nick Jonas,70,0.447,0.966,7,-2.966,1,0.089,0.00349,0.000198,0.312,0.533,178.105,3.74,4
15377,5nJPc6OxzHv2Ys57ArDs8c,Off The Hook (Mix Cut) - Original Mix,Hardwell,5,0.292,0.561,9,-6.82,0,0.0326,0.41,7.15e-05,0.204,0.375,117.645,2.66,3
15378,0ijHEBUBXIJPp5ubUkDLQi,Million Years Ago,Adele,68,0.813,0.453,1,-6.941,1,0.338,0.0933,0.0,0.14,0.191,161.997,3.47,4
15379,7hbXXjccRkcKEKsWIHYcTa,Atlantis (Mix Cut) - Original Mix,MaRLo,5,0.575,0.213,5,-13.892,1,0.0284,0.959,0.000169,0.11,0.425,110.764,2.45,3
15380,20fAoPjfYltmd3K3bO7gbt,Stick Talk,Future,65,0.648,0.631,4,-5.662,0,0.103,0.377,0.0,0.12,0.142,105.989,5.83,4
15381,4yLkW34c6R0XFgPCUGNHd1,Heartfelt (Mix Cut) - Original Mix,RAM,4,0.453,0.484,7,-7.013,1,0.0252,0.543,0.244,0.101,0.385,89.254,3.57,4
15382,3D4J0o9w44QKFrBrYrSVJY,What Comes Next?,Jonathan Groff,67,0.41,0.298,3,-11.796,1,0.0473,0.721,0.0,0.158,0.142,109.651,4.12,3
15383,1YCMrsIFvnUq7OrCfH91U0,For The First Time (Mix Cut) - Original Mix,Omnia,5,0.435,0.514,5,-11.711,1,0.0338,0.786,0.0194,0.14,0.504,115.792,6.12,4
15384,0thLhIqWsqqycEqFONOyhu,Lone Digger,Caravan Palace,63,0.669,0.593,7,-6.628,1,0.0406,0.14,0.0,0.119,0.281,87.965,2.42,4
15385,6gj3R41QKlEZWmx5LP6GJc,Atomic (Mix Cut) - Original Mix,Ben Gold,4,0.233,0.531,2,-12.363,1,0.044,0.135,9.59e-06,0.107,0.418,139.688,4.29,4
15386,2Wc2tcQl7cPetPKeXH3GD3,East of Eden,Zella Day,74,0.322,0.28,6,-9.367,0,0.0281,0.468,1.1e-06,0.102,0.175,85.794,4.14,4
15387,0JL4uqSYacpvEmCGCsJATC,Knockout (Mix Cut) - Original Mix,Ron Alperin,4,0.622,0.608,2,-10.085,1,0.0525,0.0135,0.0169,0.0544,0.869,99.998,2.1,4
15388,6DUdDIRgLqCGq1DwkNWQTN,Borro Cassette,Maluma,77,0.694,0.684,7,-5.276,1,0.0599,0.122,0.0,0.113,0.334,100.951,2.54,4
15389,7D3gcnlIYC1s9dtSv4zJEp,Hold It Together (Mix Cut) - Original Mix,MaRLo,5,0.498,0.783,0,-4.758,1,0.0347,0.151,0.0,0.101,0.913,145.009,2.92,4
15390,73ucpKq91TuejrLHgzDNHK,Poison,Rita Ora,75,0.845,0.452,3,-10.562,0,0.238,0.533,0.000988,0.0623,0.346,132.034,2.43,4
15391,7GswKD0MVdTiJu0db9rxzX,Warsaw (Mix Cut) - Original Mix,Farhad Mahdavi,5,0.422,0.435,9,-10.124,1,0.0372,0.322,0.000495,0.0472,0.36,118.426,3.44,4
15392,4j87e6euMOfqjz6Ge2eBnh,You Can Buy Everything,SoMo,73,0.775,0.825,7,-5.402,1,0.0464,0.0506,1.03e-06,0.111,0.95,139.091,3.04,4
15393,3xN1K2wp7wykNvCds8OK8c,Together (In A State Of Trance) [Mix Cut] - Original Mix,Armin van Buuren,5,0.537,0.62,4,-12.128,0,0.0598,0.222,4.26e-06,0.24,0.589,84.033,3.12,4
15394,6Xw3iWrQKgArwlRhVuU9CK,"2SEATER (feat. Aaron Shaw, Samantha Nelson & Austin Feinstein)","Tyler, The Creator",65,0.86,0.719,11,-4.325,0,0.33,0.125,0.0,0.0799,0.496,160.049,3.47,4
15395,3PRGIKEmvms0qxQeEHJ3PA,Destiny (Mix Cut) - Extended Mix,Markus Schulz,5,0.414,0.539,2,-10.321,1,0.0272,0.171,0.12,0.335,0.729,82.049,3.13,4
15396,5OMNVzNkXIs6HP4tnExf5m,Hollow Be They Squad,Xavier Wulf,64,0.925,0.549,7,-6.572,1,0.0656,0.396,0.000154,0.11,0.0904,100.014,3.05,4
15397,6Dec9FYbOSjfbX7RyEV7PR,"Peter and the Wolf, Op. 67: Main Theme & Coda (From ""Minions"")",Luxemburg Radio Symphony Orchestra,6,0.436,0.331,0,-10.812,1,0.0264,0.867,0.000205,0.169,0.15,105.911,2.3,3
15398,1jYHeWuwdAcaI7D97GTxF2,Yin Yang Girl,Morgan Wallen,64,0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,2.97,4
15399,2DjFfKipUMRfCOQwdvyRsg,A State Of Trance Year Mix 2015 - Apparently (Mix Cut) - Outro,Armin van Buuren,1,0.351,0.818,2,-7.0,1,0.0421,5.12e-05,0.847,0.234,0.525,126.481,2.84,4
15400,3s9itRgJYcKhem01P17865,Say No to This,Jasmine Cephas-Jones,67,0.662,0.586,5,-6.287,0,0.0251,0.0325,0.00418,0.153,0.0724,107.993,2.18,4
15401,4Hnx3JfyKvisVlJoq76q9f,The Year Zero 2 - From “The Killing Fields” Soundtrack / Remastered 2015,Mike Oldfield,14,0.677,0.624,5,-6.635,0,0.12,0.414,2.26e-06,0.0577,0.939,90.807,4.26,4
15402,27MB0qHaYAZiTlwg25js1Y,Stay Alive,Original Broadway Cast of Hamilton,67,0.367,0.978,5,-2.308,1,0.232,0.00146,0.0,0.113,0.639,135.15,3.24,4
15403,4RMvVyO7no89JAsh1NfKYb,Zimbabwe - 20 Years Later Recorded Live at La Mosca Bianca 2015,Caligagan,6,0.383,0.91,9,-5.114,1,0.112,0.132,0.00156,0.21,0.622,113.011,4.78,4
15404,3jjU4Pky1ja5J1onU6ei4T,The Vengeful One,Disturbed,69,0.581,0.656,4,-4.891,0,0.0294,0.00269,2.78e-06,0.101,0.338,108.033,3.92,4
15405,4u518tmUvIB2K0n7T4hTCu,"Accelerationen, Walzer, Op. 234",Johann Strauss II,12,0.625,0.861,11,-8.11,0,0.0357,0.014,0.692,0.081,0.358,124.006,6.29,4
15406,2ctl2YVjBnxDO3OMf1Haay,Beef,Ethereal,65,0.612,0.921,7,-2.882,1,0.085,0.0183,0.0,0.0576,0.446,139.988,3.37,4
15407,3Xvyu4sDpDyznUo5zjKand,Bloom - Lane 8 Remix,ODESZA,8,0.608,0.961,7,-2.744,1,0.0769,0.263,0.0,0.139,0.811,127.882,4.2,4
15408,3TfKt8mPpdXfQTMfRjHzyz,Cabinet Battle #1,Christopher Jackson,67,0.373,0.609,0,-7.0,1,0.0316,0.108,0.000427,0.0755,0.354,179.955,4.51,4
15409,1bzLdCzBlzfnm6bClUEv7p,"Freiheits-Marsch, Op. 226",Johann Strauss I,13,0.404,0.957,5,-3.275,0,0.0874,0.0103,0.00954,0.293,0.15,150.428,5.98,4
15410,4z7gh3aIZV9arbL9jJSc5J,Ghost,Ella Henderson,63,0.589,0.658,11,-5.288,0,0.203,0.0242,0.0,0.118,0.251,77.521,3.73,4
15411,2Bv9H3DyB5gd2qFdx7YDKZ,"Mit Dampf, Polka schnell, Op. 70",Eduard Strauss,13,0.232,0.536,7,-7.258,1,0.0358,0.00187,3.7e-06,0.0446,0.346,122.983,3.58,4
15412,3HUJE0NFIERdj1glMDE2EK,Run Run!,Jorge Aguilar II,69,0.535,0.448,1,-8.919,0,0.175,0.601,0.0,0.376,0.284,120.554,5.72,4
15413,6oLlTt8LnQMnua4f5OJYIP,Robot - 2015 Reincarnation,Audiojack,10,0.437,0.504,6,-8.652,0,0.026,0.746,0.00477,0.101,0.776,84.824,2.12,4
15414,6mH3qVIeOsnQIAho5eWwhH,Cups (Pitch Perfect’s “When I’m Gone”) - Pop Version,Anna Kendrick,64,0.931,0.273,5,-11.723,0,0.176,0.00946,0.0,0.137,0.0603,119.956,2.5,4
15415,1Jw59KQTJdlqcefodkGEjy,All Day All Night - Live,Moon Taxi,4,0.324,0.181,4,-15.83,1,0.0327,0.959,0.0207,0.109,0.288,98.667,3.03,4
15416,5h9hkYIBWTZYFRmF6Iz1gt,Love/Paranoia,Tame Impala,67,0.559,0.835,5,-5.555,0,0.0424,0.24,0.019,0.185,0.382,114.908,3.15,4
15417,5w4iZIzQlQWaoyhaIO2uL6,Make Your Mind Up - Live,Moon Taxi,4,0.402,0.284,5,-8.961,1,0.0275,0.877,0.000185,0.139,0.231,129.362,2.17,4
15418,5XFu5S1vBY7sNHlheCapOz,Strip It Down,Luke Bryan,64,0.424,0.465,6,-6.595,1,0.0297,0.461,5.52e-05,0.154,0.462,112.418,3.44,3
15419,0Y7Ic2ANvbASZJivDxqNGa,Savannah - Live,Moon Taxi,3,0.781,0.789,8,-4.252,1,0.294,0.592,0.0,0.306,0.96,135.968,3.1,4
15420,7EsSVPxaYoAZjQwhspJBs2,"Who Lives, Who Dies, Who Tells Your Story",Original Broadway Cast of Hamilton,67,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06,3.58,4
15421,1Ox5xHIDFRrbGnvR6qK9GS,River Water - Live,Moon Taxi,4,0.613,0.557,9,-9.268,1,0.0285,0.651,0.000227,0.178,0.427,101.289,3.14,4
15422,1lguQJjlNrIOoOylYVZN3M,The Judge,Twenty One Pilots,69,0.426,0.888,0,-3.72,0,0.0987,0.000455,0.0,0.306,0.387,144.111,3.19,4
15423,73cbuIOcqKUSC26PVbq4CO,Change - Live,Moon Taxi,4,0.256,0.879,4,-8.304,1,0.0362,0.00084,0.0814,0.176,0.667,95.06,4.49,4
15424,50bmpfgcV29ouRVDfr5wOc,Lady Lie,Rainbow Kitten Surprise,65,0.783,0.494,1,-7.647,1,0.0522,0.0701,0.578,0.123,0.038,106.009,2.23,4
15425,6eh57Hh1h3EWLCnTS2Agwz,Whiskey Sunsets - Live,Moon Taxi,3,0.61,0.905,9,-4.657,1,0.0655,0.179,0.0,0.0422,0.748,121.51,2.83,4
15426,33QRsLBBdWDYgCZfWEZqR6,The Fix (feat. Jeremih),Nelly,68,0.543,0.75,2,-7.071,0,0.0282,0.0682,0.0166,0.125,0.758,88.107,3.71,4
15427,7tsvoWW9y6e1p1EIiDWQP1,Mercury - Live,Moon Taxi,4,0.498,0.881,7,-7.377,1,0.0442,4.14e-06,0.93,0.191,0.757,127.988,1.0,4
15428,5Eg4TsPcqNbIjd8ADMZosg,Chains,Nick Jonas,64,0.687,0.761,9,-4.582,0,0.0876,0.102,0.0,0.147,0.743,113.939,3.73,4
15429,27OAWTfu2GTbnVdWOVd3TD,La Bendicion,Joe Acosta,8,0.542,0.935,7,-7.63,0,0.0404,0.00393,0.0784,0.364,0.559,127.978,1.88,4
15430,7FC9Lng8iXU081lbigu8m8,Heartbeat Song,Kelly Clarkson,70,0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,4.6,4
15431,4ZRHVDeUbiXwscTjbDnsE2,Cobra - 2015 Remaster,Miles Davis,4,0.446,0.942,6,-6.13,0,0.0477,2.49e-06,0.915,0.345,0.462,130.0,0.86,4
15432,7rq7HvZrCie7MmiGm8pUVC,Till I Die,Machine Gun Kelly,67,0.686,0.691,5,-4.616,0,0.0371,0.257,0.0,0.145,0.477,95.046,3.98,4
15433,17mku04XttAMSkxc9ahPoo,Blow - 2015 Remaster,Miles Davis,9,0.526,0.871,5,-6.832,0,0.0382,1.03e-05,0.788,0.564,0.864,128.035,0.75,4
15434,61uyGDPJ06MkxJtHgPmuyO,Company,Justin Bieber,73,0.712,0.564,8,-6.527,1,0.047,0.0266,0.0,0.0874,0.411,95.95,3.46,4
15435,23d9QHO8AGmYHxv8BObKKi,Hannibal - 2015 Remaster,Miles Davis,5,0.512,0.792,10,-6.241,1,0.0307,0.00385,0.00011,0.399,0.291,92.057,6.24,4
15436,2fUazQuDcmHbKYfPoXWpZU,Remember Me,Jeremih,65,0.583,0.454,1,-11.091,0,0.0425,0.265,0.0,0.181,0.309,74.64,5.57,4
15437,39pddQfzWl6leZOthaaYJp,Afterglow - 2015 Remaster,Miles Davis,5,0.349,0.817,8,-5.587,1,0.064,0.0842,0.0,0.794,0.318,141.121,3.79,4
15438,7g3htkaLz4ETFn0cifwM3y,High By The Beach,Lana Del Rey,71,0.694,0.407,1,-10.325,0,0.0276,0.823,0.021,0.106,0.719,147.682,2.68,4
15439,0AdjBRJyaLhrHKoUfWEarc,Mystery - 2015 Remaster,Miles Davis,8,0.221,0.168,9,-18.573,1,0.0448,0.966,0.261,0.0682,0.0899,80.495,2.37,4
15440,1jk9c0gZI0wbn5GvAj7PBV,Check,Young Thug,67,0.884,0.765,8,-3.865,1,0.0882,0.063,7.04e-06,0.118,0.594,99.987,3.74,4
15441,49l801FvHJDvJdQrSZuS8W,Amandla - 2015 Remaster,Miles Davis,4,0.513,0.882,5,-9.891,1,0.0465,0.000671,0.00128,0.252,0.849,116.606,2.39,4
15442,3PFaFVWq5wucLu6s4baj9D,Girl (feat. KAYTRANADA),The Internet,68,0.542,0.867,6,-5.26,0,0.0813,0.0226,0.00347,0.116,0.326,134.984,4.35,4
15443,246xSCmQicOFYS6lKSJZtM,Catembe - 2015 Remaster,Miles Davis,5,0.741,0.371,5,-11.543,0,0.0304,0.361,0.0,0.541,0.517,107.277,1.72,4
15444,0b6wdul3A5sQNpIOv03OxP,Ocean Drive,Duke Dumont,75,0.893,0.48,1,-3.728,0,0.356,0.00855,0.0,0.116,0.382,86.976,2.84,4
15445,6z7JziWrRESI2ZGyjD90E2,Splatch - 2015 Remaster,Miles Davis,6,0.634,0.469,0,-10.973,1,0.0591,0.543,0.0,0.117,0.217,113.048,3.73,3
15446,2niUiaoJDCzNldW0pV66zb,Nunca Es Suficiente,Natalia Lafourcade,75,0.705,0.78,7,-6.267,1,0.0805,0.456,0.00152,0.115,0.457,142.028,3.64,4
15447,1e816bL8glI4ZQGa7SkM3y,Submission - 2015 Remaster,Miles Davis,5,0.635,0.925,9,-3.291,0,0.111,0.139,0.294,0.304,0.423,150.032,4.13,4
15448,2qFIJT5hjqaNFA1GKwl9me,Take a Break,Phillipa Soo,67,0.807,0.887,9,-3.726,1,0.0503,0.0573,2.87e-06,0.124,0.961,134.052,3.13,4
15449,2Rv27J9dLXxzTMxb3oTDGt,Jilli - 2015 Remaster,Miles Davis,4,0.554,0.481,4,-10.197,1,0.033,0.66,0.0166,0.278,0.497,120.795,2.92,4
15450,2BlDX1yfT0ea5wo0vjCKKa,光るなら,Goose house,74,0.77,0.482,6,-9.529,1,0.351,0.211,0.0,0.223,0.441,91.994,6.42,4
15451,5q7CN2Q9vg1Op1TLuTm2cK,Portia - 2015 Remaster,Miles Davis,7,0.648,0.719,6,-5.528,0,0.348,0.494,0.0,0.395,0.696,135.893,3.93,4
15452,5TlAXiBCBwiQnIZUAA4Jkg,Professional Rapper (feat. Snoop Dogg),Lil Dicky,67,0.641,0.677,6,-7.948,1,0.225,0.491,7.72e-05,0.185,0.503,74.986,2.28,4
15453,5AFsJECFQjIYQnzafDOOhC,Memories - Remastered 2015,Roy Orbison,5,0.628,0.924,6,-5.214,0,0.0532,0.00661,0.855,0.498,0.0354,132.041,2.92,4
15454,3keUgTGEoZJt0QkzTB6kHg,Truffle Butter,Nicki Minaj,65,0.672,0.593,11,-4.01,0,0.0304,0.0223,0.0,0.214,0.438,98.02,3.82,4
15455,1f0VHISoNp8LGRDesLoZze,Money - Remastered 2015,Roy Orbison,5,0.788,0.963,9,-7.214,0,0.074,0.000593,0.907,0.0823,0.276,108.041,2.01,4
15456,2HOPkIqhzukXGxzr2s1Xg5,Meet You in the Middle,Parker McCollum,62,0.582,0.428,2,-9.13,1,0.0516,0.752,0.0,0.102,0.255,99.608,3.75,3
15457,2ARkgKtrQcFWwHpNNbSqTq,Amy - Remastered 2015,Roy Orbison,5,0.85,0.696,6,-10.149,1,0.0604,0.0195,0.519,0.0538,0.754,110.313,5.11,4
15458,1Dr5JexwA15wmKe7Y7maA9,Past Lives,BØRNS,67,0.72,0.666,7,-6.914,1,0.328,0.399,0.0,0.0844,0.383,138.03,2.13,4
15459,7ntx3fMYqAg8snjBZcQ0Cg,Wait - Remastered 2015,Roy Orbison,5,0.443,0.331,7,-13.081,0,0.0448,0.874,0.579,0.373,0.245,118.104,5.71,4
15460,0scQIzgcOhnmfqfOTpRUFH,Suicide Saturday,Hippo Campus,63,0.874,0.568,11,-5.896,0,0.224,0.0698,1.38e-05,0.149,0.46,139.995,3.96,4
15461,141z4VghkcJ2fA88f0oUbA,Beaujolais - Remastered 2015,Roy Orbison,4,0.479,0.648,7,-12.919,1,0.0404,0.00285,0.0877,0.197,0.185,120.458,4.22,4
15462,5wWxUdgn2OugIOvLJOdreH,Lo Que Construimos,Natalia Lafourcade,75,0.383,0.531,5,-7.814,0,0.0741,0.0753,0.000102,0.108,0.0375,105.971,4.89,4
15463,7DT1K7B4AO3lgZEHaeVPLX,Never - Remastered 2015,Roy Orbison,6,0.566,0.589,5,-10.348,1,0.0323,0.0384,7.06e-06,0.265,0.742,107.815,2.25,4
15464,376KnY4TrgBITxjlnbnmIy,Cut It (feat. Young Dolph),O.T. Genasis,65,0.555,0.934,9,-5.04,1,0.113,0.00268,0.0,0.122,0.422,144.874,4.07,4
15465,3b7Yn1GMZcd78sHeGyMF6s,She - Remastered 2015,Roy Orbison,7,0.538,0.771,7,-7.655,1,0.0507,0.145,3.89e-06,0.0785,0.747,88.734,3.38,4
15466,1jNNHFZmRGXZFHlil5uhei,Drunk on Your Love,Brett Eldredge,64,0.685,0.656,1,-6.013,0,0.0383,0.437,0.0,0.347,0.392,128.003,3.83,4
15467,39QtKgaezFtMLehASuGoCd,Everything's Alright - 2015 Remaster,David Bowie,9,0.279,0.31,0,-12.198,1,0.0336,0.902,0.0348,0.355,0.552,200.977,3.08,3
15468,7eoYXgC7gir4LYY1KXGK97,Freight Train,Aaron Watson,65,0.738,0.868,11,-4.373,0,0.0731,0.0392,0.00169,0.388,0.336,122.003,3.54,4
15469,1zhTAoluHsMkHFA0KFEgJn,Maybe - Remastered 2015,Roy Orbison,7,0.507,0.27,4,-11.176,1,0.0258,0.908,0.00895,0.206,0.487,98.025,3.1,3
15470,7px4t7HGiuMUvFkEOpZEwp,Song for Another Time,Old Dominion,63,0.728,0.253,0,-8.427,1,0.0304,0.887,1.11e-05,0.133,0.457,140.923,3.86,4
15471,3bpyCyZpkfRFD0oKmOHrua,Changes - Remastered 2015,Roy Orbison,4,0.474,0.499,9,-10.87,1,0.0269,0.778,0.00438,0.125,0.863,90.784,2.74,4
15472,2JwztiYR35Y8Wvf8rwnQva,Lolo Felix,Arsenal Efectivo,66,0.714,0.563,1,-7.574,1,0.0723,0.0266,0.0,0.0776,0.31,100.091,4.03,4
15473,6flmWgIbcjLz8imqTUm6Lj,Words - Remastered 2015,Roy Orbison,4,0.226,0.242,5,-10.692,1,0.0291,0.888,0.00313,0.169,0.171,151.132,6.01,4
15474,2U7kTB7SZ2DxzzAhjFPkq2,ReYup,Travis Porter,66,0.537,0.411,7,-14.059,1,0.502,0.487,9.21e-06,0.3,0.207,94.292,3.61,4
15475,1YBfccQHuXB44FFdmg2tJt,Flowers - Remastered 2015,Roy Orbison,6,0.423,0.445,7,-8.733,1,0.0285,0.769,0.184,0.0816,0.164,99.236,2.91,3
15476,0Mn3amMRMoabaoTf1Publ4,Confident,Demi Lovato,69,0.672,0.457,9,-10.647,1,0.205,0.492,0.0,0.184,0.596,86.717,2.93,5
15477,0n1Ym7tdrxxrOMXbX6bTHm,O Penintaris,Giorgos Zambetas,12,0.501,0.775,9,-11.367,1,0.0459,0.0552,0.00668,0.359,0.517,138.55,3.23,4
15478,6p7jXaTJdpzGWnOJoK2jYr,Meet Me Inside,Lin-Manuel Miranda,66,0.859,0.627,6,-7.91,0,0.13,0.0388,0.000202,0.101,0.594,142.062,4.34,4
15479,1d54rlXOTfTXQQZAEUukW3,Wind Song (Live Version),THE SQUARE,9,0.691,0.554,0,-7.076,1,0.0309,0.555,0.0,0.0825,0.907,118.541,3.11,4
15480,0Iys022UwQ8xBfxE1g4nWZ,One Last Time,Christopher Jackson,66,0.638,0.924,7,-3.887,1,0.036,0.00205,0.000175,0.149,0.53,111.995,4.4,4
15481,1KDUX2A9NlNfhQOuNqBQdd,Omens of Love (Live Version),THE SQUARE,15,0.486,0.298,0,-11.211,1,0.0267,0.935,0.000175,0.105,0.406,108.472,2.38,4
15482,1yYE8EyuIV0rrvQ1bA2Fyf,Happy Song,Bring Me The Horizon,70,0.543,0.81,0,-4.275,1,0.0368,0.14,1.23e-05,0.145,0.395,76.978,4.64,4
15483,2OE0LXCjnpOlOAhLpeYuwV,Treetris,Inside Out,6,0.356,0.806,9,-11.272,1,0.0901,0.0099,0.849,0.0361,0.337,173.1,4.43,4
15484,1JDIArrcepzWDTAWXdGYmP,I Want You To Know,Zedd,70,0.69,0.781,5,-5.101,0,0.0305,0.0873,2.28e-06,0.164,0.841,130.02,3.18,4
15485,66tyMaPuOqZkNv4JNG5fiH,Club Entrance - 2015 Remaster,Miles Davis,5,0.371,0.299,2,-13.934,0,0.0331,0.925,0.369,0.134,0.254,171.659,2.68,3
15486,11BIoKDpTJHX5mZt6p566h,New Level (feat. Future),A$AP Ferg,66,0.549,0.789,5,-6.071,1,0.0313,0.0178,6.7e-05,0.059,0.715,136.125,3.57,4
